,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
63,0.62257,0.071858,0.024343,-0.12574,0.31062,-0.2258,-0.34277,0.50858,-0.13264,-0.068181,-0.21331,0.27151,-0.44914,0.076563,0.54888,0.58235,0.46806,-0.3486,-0.14855,-0.81118,0.26717,0.24443,0.016739,0.04569,0.23783,-1.9723,-0.067601,-0.50336,0.21409,-0.48434,3.5853,1.1371,-1.1428,-0.058785,0.2457,-0.16272,0.17293,0.18225,0.0188,-0.52325,-0.34459,0.035117,0.27834,0.18419,0.23106,0.13612,0.021502,0.18111,0.038953,0.23854,-0.402377,-0.197939,-0.37698436,0.644855,0.687695,0.4089,-0.23356001,0.21202901,-0.2733095,-0.40941,-0.227555,0.58287,0.06535499,-0.303491,-0.28557,-0.17071,-0.297085,0.3115,-0.69708,-0.974455,0.164943,-0.016610004,0.906415,-0.1470245,-0.6348735,-0.534365,0.509245,0.3917745,0.39568,-0.821805,1.83595,-0.687955,0.21000499,0.721725,0.190161,0.14864999,-0.3461,0.152485,1.011185,-0.37703,1.035135,0.36189002,-0.3036065,-0.414489,0.94892,1.0214,-0.028214004,-0.553895,-0.93602,0.47009
64,0.32985333,-0.05043367,0.40262,-0.24795668,0.30486667,0.6095927,-0.02723,0.275856,-0.21318203,-0.51355004,-0.38432336,-0.27851132,-0.45283332,0.38765335,-0.18289,0.48665667,0.6390833,-0.38702264,0.09711667,-0.51392335,0.061005533,-0.032959998,0.29679665,0.27933532,0.30007002,-0.8772733,-0.14784734,0.21593165,0.79549,-0.37367666,2.5197334,0.60241663,-0.31865,0.18674165,-0.46932003,0.08293667,-0.7444167,0.030153668,-0.020713666,-0.009406666,-0.21435034,-0.099429995,0.15918668,0.03420067,-0.23307002,0.37521067,0.38322,-0.141367,-0.46375,-0.6784434,0.0099727,0.27951,-0.92119,0.0087638,0.71206,-0.29834,0.60247,-0.13617,-1.0734,-0.088431,-1.0597,0.38107,1.1156,0.27397,-0.55001,-0.29295,0.028922,0.40802,-0.59995,-0.19854,0.26314,-1.734,1.8612,0.18616,-1.2123,-0.058504,0.37557,1.7417,1.0782,-0.72126,1.514,-0.51227,0.2119,0.95161,-0.63633,0.65343,-1.0067,0.5847,0.63047,-0.96966,1.2346,-0.05274,-0.61803,-0.56434,1.2664,1.7918,0.58051,-0.17542,-0.42648,-0.10229
65,0.076143,-0.24717,0.40116,-0.44052,0.47109,-0.1377,-0.71907,0.13098,-0.17572,-0.03577,-0.25182,0.22588,-0.76386,0.24249,0.46617,0.10661,0.42314,-0.54628,-0.23715,-0.65187,-0.077369,0.28766,0.10809,-0.45786,0.067866,-1.8636,0.1389,0.17133,0.24996,-0.6366,3.2279,0.56937,-0.653,0.055097,-0.28294,0.17188,0.17931,0.49549,0.33623,-0.49653,0.10105,0.1834,0.095534,0.049611,-0.028313,0.27312,-0.24849,0.14717,0.11502,-0.25162,0.1579735,-0.530845,0.12531,-0.47846502,-0.102955,0.33686,-0.49941,-0.42707002,0.452515,-0.6877265,-0.21026,0.160335,-0.24289499,0.176148,-0.0760745,0.1059195,-0.04040499,0.206265,0.056514993,-1.10575,0.953735,-0.322601,-0.1830185,-0.5898,-0.469795,-1.4566,0.28702998,0.236972,-0.41374,-0.19692,2.93355,0.339988,-0.35303316,0.033450007,-0.24338001,-0.20623001,0.05247499,0.27728552,0.58151,-0.163343,-0.46183002,-0.0941905,0.097834,0.2139745,-0.28785497,0.044324994,-0.15807499,0.42305,0.004394993,0.24028
66,-0.605,-0.030167,-0.62368,0.028983,0.28808,0.52879,-0.46089,-0.43297,-0.55717,0.91402,-0.053151,-0.13406,0.7924,0.42741,-0.37629,-0.1004,0.4133,0.51399,-0.095672,-1.0272,0.34153,0.46096,1.0471,0.68096,-0.22341,0.071021,-0.90924,0.42325,1.4577,0.12475,3.0419,0.14132,-0.40447,0.04903,0.25392,0.53172,-0.82798,0.024754,0.17501,-0.42165,0.55226,0.017421,-0.48227,-0.4039,0.29885,0.99248,0.17212,0.2899,-0.019283,0.2439,0.011376659,-0.13592634,-0.99433994,-0.57903665,0.60398,0.72007674,0.10653,-0.117853336,0.13049334,0.314097,-0.109006666,0.07253667,0.9961333,0.6484733,0.24988668,0.16817433,0.10083199,0.58810663,0.10234334,-0.7000933,0.5961,-0.1288914,0.94487,0.61585665,0.30987167,-0.12220701,-0.277441,0.5333033,1.29645,0.31206802,1.5408367,0.10374666,-0.30017668,0.38401666,-0.017256668,0.90336007,-0.39605334,0.92664003,0.80770665,0.17694335,0.31048334,-0.162853,-0.34953666,0.84105664,1.0317267,0.58729666,0.39282668,-0.09268,0.39377666,-0.050799012
67,0.62257,0.071858,0.024343,-0.12574,0.31062,-0.2258,-0.34277,0.50858,-0.13264,-0.068181,-0.21331,0.27151,-0.44914,0.076563,0.54888,0.58235,0.46806,-0.3486,-0.14855,-0.81118,0.26717,0.24443,0.016739,0.04569,0.23783,-1.9723,-0.067601,-0.50336,0.21409,-0.48434,3.5853,1.1371,-1.1428,-0.058785,0.2457,-0.16272,0.17293,0.18225,0.0188,-0.52325,-0.34459,0.035117,0.27834,0.18419,0.23106,0.13612,0.021502,0.18111,0.038953,0.23854,0.51016504,-0.114235,-0.29660502,0.654195,0.564025,-0.2958185,-0.260335,-0.140333,0.487315,-0.031670004,0.07287501,0.41986498,1.204725,0.64750755,0.12464,-0.32031,-0.49218002,0.96303,-0.106905,-0.85239506,0.59174,-1.4356,0.7835555,0.071236,-0.559295,-0.3422885,0.4533065,1.25165,1.2005501,-0.36306998,1.5896,-0.17811501,-0.195595,1.1108,0.0467565,0.71187496,-0.591435,1.03169,0.85506,-0.06415999,0.57447004,-0.2859165,0.37065503,-0.29731452,0.612865,0.65516,0.073640004,-0.1889655,0.5299195,-0.19807501
68,0.076143,-0.24717,0.40116,-0.44052,0.47109,-0.1377,-0.71907,0.13098,-0.17572,-0.03577,-0.25182,0.22588,-0.76386,0.24249,0.46617,0.10661,0.42314,-0.54628,-0.23715,-0.65187,-0.077369,0.28766,0.10809,-0.45786,0.067866,-1.8636,0.1389,0.17133,0.24996,-0.6366,3.2279,0.56937,-0.653,0.055097,-0.28294,0.17188,0.17931,0.49549,0.33623,-0.49653,0.10105,0.1834,0.095534,0.049611,-0.028313,0.27312,-0.24849,0.14717,0.11502,-0.25162,-0.053903,-0.30871,-1.3285,-0.43342,0.31779,1.5224,-0.6965,-0.037086,-0.83784,0.074107,-0.30532,-0.1783,1.2337,0.085473,0.17362,-0.19001,0.36907,0.49454,-0.024311,-1.0535,0.5237,-1.1489,0.95093,1.1538,-0.52286,-0.14931,-0.97614,1.3912,0.79875,-0.72134,1.5411,-0.15928,-0.30472,1.7265,0.13124,-0.054023,-0.74212,1.675,1.9502,-0.53274,1.1359,0.20027,0.02245,-0.39379,1.0609,1.585,0.17889,0.43556,0.68161,0.066202
69,0.63792,-0.055240005,0.40747,-0.425785,0.093823,-0.63128996,-0.54684,0.020905003,-0.48483002,-0.4297145,-0.38019502,-0.456602,-0.31694,-0.106943496,0.40796,0.564975,0.2978535,-0.16749002,-0.74995,-0.58963,0.45029998,-0.04138501,0.125045,0.210308,0.19199401,-1.4498,0.317795,0.34798,0.458685,-0.34733,3.54295,0.483575,-0.23183,-0.209251,-0.42442,-0.1487,-0.232883,-0.038027994,-0.090344995,0.004424989,-0.21155,0.1032899,0.14054301,0.16036001,-0.104319,0.05323,0.2604825,-0.36596,-0.4416415,-0.317045,0.13869499,-0.1619455,-0.99624497,-0.584955,0.56655,0.479465,-0.140705,-0.323735,0.615395,0.0775005,-0.274895,0.22380501,0.91875005,0.71422005,0.582725,0.1959415,-0.067127004,0.65901,0.31391,-0.48124,0.58826494,-0.1199921,0.534305,0.65917003,0.459425,-0.21908,-0.2578265,0.290005,1.165175,0.197257,0.96865505,0.26628,-0.17175,0.5129,0.049769998,1.04366,-0.049480006,1.100885,0.72098005,0.364025,-0.028250009,-0.23192501,-0.195115,1.3455,1.41501,0.18149501,0.29712,-0.28816998,0.663585,0.2933915
70,0.076143,-0.24717,0.40116,-0.44052,0.47109,-0.1377,-0.71907,0.13098,-0.17572,-0.03577,-0.25182,0.22588,-0.76386,0.24249,0.46617,0.10661,0.42314,-0.54628,-0.23715,-0.65187,-0.077369,0.28766,0.10809,-0.45786,0.067866,-1.8636,0.1389,0.17133,0.24996,-0.6366,3.2279,0.56937,-0.653,0.055097,-0.28294,0.17188,0.17931,0.49549,0.33623,-0.49653,0.10105,0.1834,0.095534,0.049611,-0.028313,0.27312,-0.24849,0.14717,0.11502,-0.25162,-0.402377,-0.197939,-0.37698436,0.644855,0.687695,0.4089,-0.23356001,0.21202901,-0.2733095,-0.40941,-0.227555,0.58287,0.06535499,-0.303491,-0.28557,-0.17071,-0.297085,0.3115,-0.69708,-0.974455,0.164943,-0.016610004,0.906415,-0.1470245,-0.6348735,-0.534365,0.509245,0.3917745,0.39568,-0.821805,1.83595,-0.687955,0.21000499,0.721725,0.190161,0.14864999,-0.3461,0.152485,1.011185,-0.37703,1.035135,0.36189002,-0.3036065,-0.414489,0.94892,1.0214,-0.028214004,-0.553895,-0.93602,0.47009
71,-0.0099474,-0.03776,-0.37543,-1.1267,-0.63568,-1.0285,0.81459,0.53015,-0.48865,0.68224,-0.19088,0.20953,0.87586,0.35802,-0.35021,-0.82665,0.70109,0.28506,0.23708,-1.1565,0.96745,0.0082459,1.9095,-0.27615,-0.42219,0.31321,-0.23401,0.80486,0.5657,0.081338,2.1648,0.75324,-1.5945,1.6537,-1.5279,0.23723,-0.64554,0.41991,1.8411,0.043313,1.3231,-0.33257,0.36707,-0.82681,-0.22209,0.17241,-0.36097,-0.134,0.6678,-0.39037,0.26709,0.10959751,0.4706655,0.5541525,0.2990625,-0.48694998,-0.1529475,0.01128,0.64017254,0.22758,0.434555,0.30925,0.5912925,0.95084,-0.062505,0.199035,0.26878,0.46121752,-0.59883,-0.6522275,1.2339926,-0.8148175,0.9228278,-0.71600205,-0.5368875,-1.1893375,0.38046002,0.948325,1.00466,0.669231,2.4777,-0.3438102,-0.3606495,0.96834004,-0.294926,-0.17456749,-0.9258425,0.66829,0.8118875,0.3457425,0.255865,0.097041994,0.84144247,-0.6351472,0.11008,0.47527003,-0.71947,0.16131,0.311861,-0.6920825
72,0.62257,0.071858,0.024343,-0.12574,0.31062,-0.2258,-0.34277,0.50858,-0.13264,-0.068181,-0.21331,0.27151,-0.44914,0.076563,0.54888,0.58235,0.46806,-0.3486,-0.14855,-0.81118,0.26717,0.24443,0.016739,0.04569,0.23783,-1.9723,-0.067601,-0.50336,0.21409,-0.48434,3.5853,1.1371,-1.1428,-0.058785,0.2457,-0.16272,0.17293,0.18225,0.0188,-0.52325,-0.34459,0.035117,0.27834,0.18419,0.23106,0.13612,0.021502,0.18111,0.038953,0.23854,0.78824,0.0022599995,-0.32645503,0.556285,0.351105,-0.400985,0.010605007,-0.009905003,0.35839,-0.1263,0.033610016,0.68388,0.907075,0.992505,-0.0659289,-0.071835,-0.36560002,0.98634505,-0.03463,-0.84238005,1.146555,-0.9755,0.8325555,0.13491601,-0.26286998,-0.2704,0.390535,1.2846,1.2051,-0.208525,1.5325999,-0.038020004,-0.15878001,1.6243501,0.025754996,0.68623,-0.30822998,1.56009,0.58608,0.45853,0.85949004,-0.03810501,0.5691195,0.0156385,0.300815,0.40739498,-0.228777,-0.16251498,0.81407,-0.101010025
73,0.25322,-0.34355,0.79544,-0.67276,0.030686,0.5094,-0.4479,-0.18801,-0.017476,-0.34959,-0.52884,-0.15356,-0.16261,0.14659,0.48336,0.38471,0.2326,-0.37369,0.10151,-1.0127,0.37486,-0.78136,0.314,-0.61849,-0.62249,-1.2987,0.37412,0.84641,0.38115,-0.37949,3.5398,0.52446,0.11603,1.0183,-0.20129,-0.10432,-0.22025,0.28246,0.53979,-0.98981,-0.3338,0.33967,0.42538,-0.38407,0.079325,-0.08977,0.18659,0.20507,-0.4098,0.094407,0.73034,-0.23683,-0.73585,-0.087086,0.68814,0.60322,-0.30877,-0.331,-0.44736,-1.3283,-0.6306,0.58137,0.82911,0.17155,0.62941,-0.20708,-0.15555,0.74864,0.53543,-0.8057,0.021467,-1.6985,1.6829,0.28308,-0.66105,0.20422,0.19901,1.6744,0.98759,-0.6146,0.47044,0.71119,-0.051451,0.84434,-0.12871,0.99058,-1.4823,1.3502,1.6571,-0.069724,-0.45326,-0.034689,0.02033,-0.59575,1.2373,0.96924,0.34938,0.34617,0.70377,0.46577
74,0.076143,-0.24717,0.40116,-0.44052,0.47109,-0.1377,-0.71907,0.13098,-0.17572,-0.03577,-0.25182,0.22588,-0.76386,0.24249,0.46617,0.10661,0.42314,-0.54628,-0.23715,-0.65187,-0.077369,0.28766,0.10809,-0.45786,0.067866,-1.8636,0.1389,0.17133,0.24996,-0.6366,3.2279,0.56937,-0.653,0.055097,-0.28294,0.17188,0.17931,0.49549,0.33623,-0.49653,0.10105,0.1834,0.095534,0.049611,-0.028313,0.27312,-0.24849,0.14717,0.11502,-0.25162,0.51016504,-0.114235,-0.29660502,0.654195,0.564025,-0.2958185,-0.260335,-0.140333,0.487315,-0.031670004,0.07287501,0.41986498,1.204725,0.64750755,0.12464,-0.32031,-0.49218002,0.96303,-0.106905,-0.85239506,0.59174,-1.4356,0.7835555,0.071236,-0.559295,-0.3422885,0.4533065,1.25165,1.2005501,-0.36306998,1.5896,-0.17811501,-0.195595,1.1108,0.0467565,0.71187496,-0.591435,1.03169,0.85506,-0.06415999,0.57447004,-0.2859165,0.37065503,-0.29731452,0.612865,0.65516,0.073640004,-0.1889655,0.5299195,-0.19807501
75,0.21473,-0.12386,-0.060734,-0.48248,-0.81974,-0.01071,-0.1787,0.22899,0.46298,-0.47632,-0.71289,0.40994,0.83801,-0.19857,-0.3936,0.46907,-0.018075,0.25584,0.24752,-1.1802,0.17802,0.1188,0.99759,-0.052702,0.082076,-0.70217,-0.28571,1.1461,1.2257,-1.1676,1.2518,0.30352,-0.6073,0.11593,0.03638,0.67858,-0.13848,0.12003,1.7829,0.082811,0.058374,0.22966,0.40507,0.10633,0.27575,0.88687,0.37886,-1.0186,0.2757,0.035919,-1.5491,0.6169,-0.28192,1.1088,0.070226,-0.39293,-0.85833,0.23562,-0.092116,-0.2479,-0.49193,0.2869,0.17158,0.19466,0.40086,0.53626,-0.24186,0.59343,-1.6473,-0.41177,-0.15598,-1.0264,1.5462,-0.33489,-1.0415,-1.0938,-0.49959,0.44622,1.2927,-0.61908,1.7843,1.1887,-1.0404,0.038716,0.4504,0.96851,-0.15772,1.1836,0.29166,-1.1253,-0.11255,0.012885,-1.51,0.56901,-0.48604,2.0839,0.06506,0.016635,-0.6365,0.064266
76,0.25322,-0.34355,0.79544,-0.67276,0.030686,0.5094,-0.4479,-0.18801,-0.017476,-0.34959,-0.52884,-0.15356,-0.16261,0.14659,0.48336,0.38471,0.2326,-0.37369,0.10151,-1.0127,0.37486,-0.78136,0.314,-0.61849,-0.62249,-1.2987,0.37412,0.84641,0.38115,-0.37949,3.5398,0.52446,0.11603,1.0183,-0.20129,-0.10432,-0.22025,0.28246,0.53979,-0.98981,-0.3338,0.33967,0.42538,-0.38407,0.079325,-0.08977,0.18659,0.20507,-0.4098,0.094407,0.20588,0.95293,-1.0191,-0.71213,1.3216,0.33053,-0.57216,-0.62291,-0.32647,-0.58053,-0.44383,-0.13546,1.4512,-0.69647,-0.73094,-0.18172,0.074944,0.15852,0.13292,-0.85589,-0.50029,-0.086659,0.87844,-0.41487,-0.96297,0.18202,0.6623,1.3394,0.89629,-0.12541,1.5786,-0.071202,-0.94637,0.61168,0.11587,0.2963,-1.0043,0.45917,0.60717,-0.46851,0.95811,-0.14391,0.073954,-1.1217,0.9978,1.0536,-0.30858,-0.56573,-0.30519,-0.29153
77,0.39621,0.15996,0.46712,0.18459,1.1826,-0.29844,-0.44587,0.13879,-0.79038,-0.21838,-0.33809,-0.68331,-0.37921,-0.11752,0.042039,0.48018,-0.012653,-0.45736,-0.77084,-0.047438,0.31252,0.5868,0.11256,-0.25544,0.13935,-1.3885,0.66674,0.28422,0.14652,0.21721,3.2838,-0.064245,0.087545,0.059236,0.18729,-0.7151,-0.45676,0.42607,-0.075389,-0.21992,-0.12417,0.12843,0.33174,0.089882,-0.15063,-0.08294,-0.066774,-0.19275,0.24453,-0.28937,-0.44933,-0.029444,0.57296,-0.45214,0.92769,-0.50868,0.2583,0.040071,0.38096,-0.71797,-0.45572,0.21411,-0.64431,1.4169,0.62377,0.27238,-0.59077,0.18023,1.357,-0.68028,1.0149,-0.23861,0.20119,0.54845,-0.53386,-0.73782,-1.0332,1.2281,0.56946,-0.48784,0.36059,-0.0064226,0.28632,0.6696,0.0017163,1.5707,-0.34028,0.89638,1.1332,-0.78836,0.74014,0.083619,0.040407,0.71757,-0.35058,-0.29821,1.056,-0.17812,0.38516,-0.8565
78,-0.0099474,-0.03776,-0.37543,-1.1267,-0.63568,-1.0285,0.81459,0.53015,-0.48865,0.68224,-0.19088,0.20953,0.87586,0.35802,-0.35021,-0.82665,0.70109,0.28506,0.23708,-1.1565,0.96745,0.0082459,1.9095,-0.27615,-0.42219,0.31321,-0.23401,0.80486,0.5657,0.081338,2.1648,0.75324,-1.5945,1.6537,-1.5279,0.23723,-0.64554,0.41991,1.8411,0.043313,1.3231,-0.33257,0.36707,-0.82681,-0.22209,0.17241,-0.36097,-0.134,0.6678,-0.39037,0.09687251,-0.13469824,-0.8976025,0.598945,0.62916005,-0.277145,-0.00021249428,0.027182497,0.22753626,0.115449995,0.065262526,0.74744505,1.1699126,0.84047496,-0.23687956,-0.0716425,-0.37929747,0.73984003,0.12617251,-0.65106,0.43929297,-1.1013376,0.72120774,0.61287045,-0.3356,-0.4142575,-0.16391501,1.050605,0.8973525,-0.034277,0.779564,-0.013541002,-0.121575,1.2330949,0.6170875,0.773445,-0.5075425,1.0280449,0.18922499,0.2266235,0.7562678,0.35346252,-0.08745998,0.053535253,0.6043525,0.77888,-0.064556,0.25429,0.87815,-0.2235125
79,0.21473,-0.12386,-0.060734,-0.48248,-0.81974,-0.01071,-0.1787,0.22899,0.46298,-0.47632,-0.71289,0.40994,0.83801,-0.19857,-0.3936,0.46907,-0.018075,0.25584,0.24752,-1.1802,0.17802,0.1188,0.99759,-0.052702,0.082076,-0.70217,-0.28571,1.1461,1.2257,-1.1676,1.2518,0.30352,-0.6073,0.11593,0.03638,0.67858,-0.13848,0.12003,1.7829,0.082811,0.058374,0.22966,0.40507,0.10633,0.27575,0.88687,0.37886,-1.0186,0.2757,0.035919,-0.17537,0.08291,-0.12942,-0.48079,0.24926,-0.3178,1.0202,0.37647,-0.44533,0.60005,-0.69931,-0.18225,0.93479,0.60394,0.64438,0.14979,0.91368,0.50846,0.046199,-0.30032,0.48496,-0.81351,1.3557,0.027105,-0.99947,-1.0667,-0.65685,0.29009,0.82502,0.40959,1.7743,-0.55731,-1.1925,1.3894,-0.39877,0.86164,-0.50823,0.93659,1.3159,-0.38863,0.23216,0.42121,0.0061265,0.86917,1.0255,0.18649,-0.24925,-1.0213,-0.2545,-0.82867
80,-0.605,-0.030167,-0.62368,0.028983,0.28808,0.52879,-0.46089,-0.43297,-0.55717,0.91402,-0.053151,-0.13406,0.7924,0.42741,-0.37629,-0.1004,0.4133,0.51399,-0.095672,-1.0272,0.34153,0.46096,1.0471,0.68096,-0.22341,0.071021,-0.90924,0.42325,1.4577,0.12475,3.0419,0.14132,-0.40447,0.04903,0.25392,0.53172,-0.82798,0.024754,0.17501,-0.42165,0.55226,0.017421,-0.48227,-0.4039,0.29885,0.99248,0.17212,0.2899,-0.019283,0.2439,0.79324,-0.26557,-1.1389,0.25356,0.22545,-0.23116,0.30607,0.18377,-0.68702,0.15423,-0.53931,0.67861,1.0955,0.77141,-0.0005578,-0.33271,-0.10157,0.89059,0.27152,-0.74114,0.82201,-0.86,1.6333,0.28069,-0.17785,0.16035,-0.15647,1.16,1.1257,-0.29751,1.4748,0.1016,-0.48387,2.2418,-0.13545,0.5701,-0.82539,2.337,0.85614,0.2931,0.86652,0.53154,0.038039,-0.017194,0.7694,0.69977,-0.083494,0.14356,0.55204,0.58175
81,-0.062761,0.81904,-0.067769,1.0728,-0.48884,-0.53659,-0.39512,0.29684,-0.24994,-0.64616,-0.38994,-1.0181,-0.74659,0.5638,0.62756,0.84303,0.1374,-0.54534,-0.16795,-0.43048,0.18814,0.16537,-0.1674,0.59948,-0.16904,-1.1376,0.36256,0.19763,0.010075,-0.3838,3.5756,0.045535,-0.52057,0.32947,-0.36942,-0.37348,0.31756,0.81132,-0.044679,-0.79792,0.22949,-0.73993,0.90041,0.46883,0.4512,0.6644,0.24931,-0.88062,-0.042584,-0.21827,0.20444001,0.07525001,-0.19505,-0.13134503,0.87778,-0.043790013,-0.411945,-0.0749605,0.582255,-0.26548502,0.09035,0.20702998,0.928825,0.59963804,0.172675,0.0528515,-0.23868501,0.66946,0.167895,-0.888,1.177915,-0.963465,0.5281055,0.389916,-0.31277,-0.40452,0.12064999,1.03692,1.5407,0.0035999976,1.9449,-0.03138,-0.14888,1.6726499,-0.157345,0.59299,-0.34588,0.96599,0.71291,0.47842002,0.93598,-0.183595,0.16369504,-0.0660195,0.37681502,0.54672,-0.30252,-0.284985,0.282375,-0.48505002
82,0.62257,0.071858,0.024343,-0.12574,0.31062,-0.2258,-0.34277,0.50858,-0.13264,-0.068181,-0.21331,0.27151,-0.44914,0.076563,0.54888,0.58235,0.46806,-0.3486,-0.14855,-0.81118,0.26717,0.24443,0.016739,0.04569,0.23783,-1.9723,-0.067601,-0.50336,0.21409,-0.48434,3.5853,1.1371,-1.1428,-0.058785,0.2457,-0.16272,0.17293,0.18225,0.0188,-0.52325,-0.34459,0.035117,0.27834,0.18419,0.23106,0.13612,0.021502,0.18111,0.038953,0.23854,0.0736105,-0.486245,0.21337551,-0.137576,1.08711,-0.008680001,-1.171415,-0.39323,1.15195,-0.43445498,-0.1070045,-0.22687,0.110145,0.243597,0.676135,0.459175,-0.66276,0.29768002,0.242055,-0.977405,0.94405997,-0.21393299,-0.19962999,0.90123504,-0.836885,-0.89010495,-0.63921,0.76993996,1.13995,-0.755095,1.4651,0.483055,0.03534001,1.1001,0.484165,0.775805,-0.0013649911,0.61661,0.888785,0.31627,0.53003,0.603045,-0.1290535,0.465175,0.394245,0.16568002,-0.09903,-0.371405,0.56677,-0.07307501
83,0.62257,0.071858,0.024343,-0.12574,0.31062,-0.2258,-0.34277,0.50858,-0.13264,-0.068181,-0.21331,0.27151,-0.44914,0.076563,0.54888,0.58235,0.46806,-0.3486,-0.14855,-0.81118,0.26717,0.24443,0.016739,0.04569,0.23783,-1.9723,-0.067601,-0.50336,0.21409,-0.48434,3.5853,1.1371,-1.1428,-0.058785,0.2457,-0.16272,0.17293,0.18225,0.0188,-0.52325,-0.34459,0.035117,0.27834,0.18419,0.23106,0.13612,0.021502,0.18111,0.038953,0.23854,-0.053903,-0.30871,-1.3285,-0.43342,0.31779,1.5224,-0.6965,-0.037086,-0.83784,0.074107,-0.30532,-0.1783,1.2337,0.085473,0.17362,-0.19001,0.36907,0.49454,-0.024311,-1.0535,0.5237,-1.1489,0.95093,1.1538,-0.52286,-0.14931,-0.97614,1.3912,0.79875,-0.72134,1.5411,-0.15928,-0.30472,1.7265,0.13124,-0.054023,-0.74212,1.675,1.9502,-0.53274,1.1359,0.20027,0.02245,-0.39379,1.0609,1.585,0.17889,0.43556,0.68161,0.066202
